Wall time,Step,Value
1648886585.652873,5200,1.0
1648886597.660062,5225,0.0
1648886613.24131,5262,0.0
1648886626.416355,5295,1.0
1648886651.154658,5362,0.0
1648886665.595658,5403,0.0
1648886680.045327,5454,0.0
1648886762.535213,5667,0.0
1648886791.381253,5758,1.0
1648886818.592434,5832,0.0
1648886831.142857,5866,0.0
1648886836.925246,5879,0.0
1648886863.542095,5956,0.0
1648886872.23065,5981,1.0
1648886877.699188,5997,0.0
1648886905.43321,6053,0.0
1648886928.269225,6111,0.0
1648886940.22776,6138,1.0
1648886941.884571,6142,2.0
1648886968.858894,6225,0.0
1648886976.011213,6243,1.0
1648886990.276768,6279,0.0
1648887007.756191,6332,0.0
1648887009.347107,6334,2.0
1648887017.35899,6358,0.0
1648887017.576148,6359,0.0
1648887018.604527,6364,0.0
1648887020.493099,6369,1.0
1648887099.192564,6551,0.0
1648887103.175254,6564,0.0
1648887104.717184,6569,1.0
1648887113.687134,6585,1.0
1648887116.087024,6590,0.0
1648887119.920029,6599,0.0
1648887126.860239,6615,0.0
1648887170.148423,6730,0.0
1648887176.656992,6750,3.0
1648887193.703234,6802,0.0
1648887213.561314,6842,1.0
1648887216.490444,6850,0.0
1648887242.855481,6919,0.0
1648887264.734581,6991,1.0
1648887266.188893,6996,1.0
1648887266.526394,6998,0.0
1648887299.893895,7054,2.0
1648887352.207927,7164,0.0
1648887375.099537,7207,0.0
1648887390.62131,7253,0.0
1648887416.536532,7308,0.0
1648887439.571737,7353,0.0
1648887471.379212,7436,0.0
1648887482.514899,7464,1.0
1648887484.9778,7468,0.0
1648887485.373409,7470,0.0
1648887499.892428,7506,2.0
1648887517.299157,7543,1.0
1648887542.331254,7593,0.0
1648887547.990695,7604,0.0
1648887564.607342,7644,0.0
1648887595.695642,7727,0.0
1648887596.981762,7730,0.0
1648887608.111947,7756,2.0
1648887625.926492,7794,0.0
1648887642.113607,7821,2.0
1648887659.670496,7855,3.0
1648887679.650182,7895,0.0
1648887721.160194,7986,3.0
1648887804.858219,8122,0.0
1648887874.907628,8291,0.0
1648887877.25927,8296,1.0
1648887916.794536,8397,1.0
1648887983.280607,8548,0.0
1648887985.674569,8554,0.0
1648888014.389436,8618,1.0
1648888034.883256,8659,0.0
1648888053.576191,8694,1.0
1648888067.932928,8724,1.0
1648888078.685373,8752,2.0
1648888092.306542,8776,1.0
1648888093.374705,8778,1.0
1648888109.155805,8823,0.0
1648888114.560732,8833,0.0
1648888131.268117,8870,0.0
1648888136.368618,8877,3.0
1648888228.25237,9058,0.0
1648888254.229722,9121,0.0
1648888268.914649,9152,0.0
1648888295.405952,9212,0.0
1648888320.802761,9252,0.0
1648888336.053231,9291,0.0
1648888342.574708,9303,2.0
1648888357.05674,9327,1.0
1648888372.483383,9359,0.0
1648888460.693298,9538,1.0
1648888465.949943,9547,3.0
1648888528.381705,9671,1.0
1648888548.911946,9712,1.0
1648888571.883889,9753,0.0
1648888572.086475,9754,0.0
1648888583.563766,9772,1.0
1648888620.531477,9837,0.0
1648888634.367278,9867,0.0
1648888650.291228,9894,1.0
1648888661.940005,9917,0.0
1648888682.067761,9948,3.0
1648888682.520952,9949,1.0
1648888690.151371,9960,0.0
1648888697.665385,9973,0.0
1648888701.506126,9979,2.0
1648888708.106922,9993,1.0
1648888757.298717,10063,0.0
1648888768.519984,10090,1.0
1648888786.870757,10121,0.0
1648888793.986318,10138,2.0
1648888820.749764,10191,0.0
1648888829.74199,10208,2.0
1648888831.399024,10215,0.0
1648888896.246989,10342,0.0
1648888898.360506,10345,3.0
1648888898.579664,10346,0.0
1648888919.608642,10395,0.0
1648888942.479587,10445,0.0
1648888948.59848,10458,0.0
1648888971.607275,10501,1.0
1648888981.044305,10518,2.0
1648889002.20857,10561,0.0
1648889049.658156,10643,0.0
1648889051.185824,10645,1.0
1648889087.233032,10707,0.0
1648889094.193867,10717,3.0
1648889098.410753,10724,0.0
1648889282.308553,11023,1.0
1648889285.344726,11028,4.0
1648889290.528849,11036,2.0
1648889298.279567,11054,0.0
1648889316.959827,11094,0.0
1648889329.163282,11118,1.0
1648889332.587388,11124,0.0
1648889385.099143,11212,0.0
1648889389.47905,11218,0.0
1648889456.113204,11331,1.0
1648889494.036334,11394,0.0
1648889503.688435,11409,3.0
1648889525.95762,11443,2.0
1648889710.731923,11736,0.0
1648889741.236995,11786,0.0
1648889761.20765,11819,0.0
1648889780.989913,11847,3.0
