Wall time,Step,Value
1648885070.000122,107,0.0
1648885073.731768,172,0.0
1648885078.5759,244,0.0
1648885080.089086,259,0.0
1648885111.887912,402,0.00898764468729496
1648885126.470977,465,0.00012009175407001749
1648885135.310231,510,0.002685348503291607
1648885143.732423,538,0.005166226997971535
1648885148.758355,556,0.008826405741274357
1648885157.498643,596,0.004546781536191702
1648885171.670862,658,0.0022898088209331036
1648885197.582339,764,0.0011885009007528424
1648885206.028098,804,0.003913173917680979
1648885222.096226,866,0.0028623139951378107
1648885226.7909,886,0.002492122817784548
1648885266.799021,1015,0.00885854009538889
1648885268.777198,1026,0.0030651045963168144
1648885271.940392,1037,0.001771761104464531
1648885295.468683,1125,0.003029489191249013
1648885296.905998,1132,0.002174678025767207
1648885306.872084,1164,0.004127309191972017
1648885309.057422,1176,0.0038401938509196043
1648885310.988616,1184,0.004204356111586094
1648885328.712979,1252,0.007441401481628418
1648885329.441565,1254,0.005830035544931889
1648885333.35196,1271,0.00464967405423522
1648885356.515131,1376,0.00394046027213335
1648885369.725293,1417,0.00738496333360672
1648885381.686635,1458,0.004463706165552139
1648885389.005725,1494,0.008736015297472477
1648885392.158962,1510,0.013911168090999126
1648885392.70924,1513,0.0054760524071753025
1648885405.019127,1548,0.004629176110029221
1648885409.885888,1565,0.0052434117533266544
1648885442.355953,1670,0.009151829406619072
1648885517.267329,1940,0.01663302071392536
1648885522.234869,1960,0.015264652669429779
1648885522.394842,1961,0.008643918670713902
1648885635.38476,2359,0.011685253120958805
1648885658.556244,2436,0.0108549315482378
1648885661.470038,2441,0.015632957220077515
1648885668.090854,2462,0.014907441101968288
1648885668.598017,2465,0.011895240284502506
1648885681.609514,2503,0.018272196874022484
1648885706.174676,2577,0.018179938197135925
1648885722.86523,2635,0.027213135734200478
1648885726.113497,2643,0.016822073608636856
1648885736.343296,2684,0.02976086176931858
1648885739.33209,2693,0.020599868148565292
1648885744.578142,2708,0.01474182028323412
1648885748.641094,2717,0.018612606450915337
1648885764.738567,2768,0.02368573285639286
1648885770.935867,2785,0.016776159405708313
1648885788.720278,2844,0.023429108783602715
1648885794.787268,2861,0.0176018625497818
1648885828.612455,2973,0.024157222360372543
1648885867.516515,3083,0.02378968708217144
1648885872.998614,3104,0.024747950956225395
1648885873.211839,3105,0.028791947290301323
1648885884.312607,3145,0.02882341481745243
1648885899.232549,3199,0.017914293333888054
1648885903.585755,3217,0.034159038215875626
1648885911.228689,3241,0.025510774925351143
1648885919.665362,3265,0.019208723679184914
1648885920.505946,3268,0.02162439003586769
1648885946.450914,3356,0.02478061057627201
1648885960.750789,3404,0.03950551897287369
1648885991.642654,3483,0.022456001490354538
1648885998.212482,3500,0.0330168642103672
1648886006.13118,3526,0.022141657769680023
1648886016.939223,3566,0.027295127511024475
1648886027.06627,3600,0.029981613159179688
1648886033.28705,3616,0.03267781436443329
1648886044.009463,3654,0.02918887510895729
1648886047.3627,3668,0.03638486564159393
1648886047.962173,3671,0.029326889663934708
1648886063.197815,3712,0.03195471316576004
1648886085.040934,3782,0.0348237119615078
1648886108.321238,3848,0.03376543149352074
1648886130.614169,3915,0.03964687138795853
1648886139.202534,3933,0.03263392299413681
1648886174.15025,4012,0.03300229460000992
1648886176.181054,4023,0.054828643798828125
1648886203.1593,4109,0.02866913378238678
1648886206.429723,4121,0.03589262440800667
1648886227.672635,4181,0.027957849204540253
1648886232.702285,4192,0.03465230390429497
1648886244.797984,4227,0.031713031232357025
1648886276.728203,4318,0.03570503368973732
1648886279.464231,4328,0.043375927954912186
1648886351.91867,4539,0.03426738828420639
1648886362.00689,4564,0.037698909640312195
1648886386.833728,4649,0.03937535732984543
1648886400.423966,4690,0.02711699716746807
1648886446.842091,4832,0.027415651828050613
1648886447.804251,4836,0.041722048074007034
1648886463.289027,4882,0.05979703739285469
1648886475.309676,4910,0.040927860885858536
1648886545.414087,5079,0.03372970223426819
1648886549.380306,5088,0.048938971012830734
1648886550.049735,5090,0.04438887536525726
1648886564.560542,5132,0.0494372732937336
1648886565.313488,5136,0.04719175770878792
1648886572.188844,5155,0.03791142627596855
1648886582.274887,5187,0.05697033554315567
1648886585.65407,5200,0.06301525235176086
1648886597.661402,5225,0.0419732891023159
1648886613.242763,5262,0.06665270775556564
1648886626.418559,5295,0.05264073237776756
1648886651.157077,5362,0.043468743562698364
1648886665.597938,5403,0.0402090959250927
1648886680.046463,5454,0.032972048968076706
1648886762.536524,5667,0.04171938821673393
1648886791.383355,5758,0.042605724185705185
1648886818.593636,5832,0.05331254005432129
1648886831.144237,5866,0.05277784913778305
1648886836.927495,5879,0.045007068663835526
1648886863.543763,5956,0.05278433859348297
1648886872.232968,5981,0.07795028388500214
1648886877.700598,5997,0.07762452214956284
1648886905.434506,6053,0.07113785296678543
1648886928.270613,6111,0.06700492650270462
1648886940.229002,6138,0.05524978041648865
1648886941.886796,6142,0.07051389664411545
1648886968.8601,6225,0.0706864446401596
1648886976.012894,6243,0.06455060839653015
1648886990.278035,6279,0.07765496522188187
1648887007.757781,6332,0.03082788921892643
1648887009.349517,6334,0.05659995228052139
1648887017.361047,6358,0.05650186538696289
1648887017.577491,6359,0.04579700902104378
1648887018.606721,6364,0.0517754852771759
1648887020.494315,6369,0.06620321422815323
1648887099.193856,6551,0.06187872961163521
1648887103.177023,6564,0.054407112300395966
1648887104.718573,6569,0.04891340062022209
1648887113.689112,6585,0.07330553233623505
1648887116.088573,6590,0.06989873945713043
1648887119.921385,6599,0.04050173610448837
1648887126.862488,6615,0.05781428888440132
1648887170.150654,6730,0.09242293983697891
1648887176.65923,6750,0.054635681211948395
1648887193.704688,6802,0.05511179566383362
1648887213.562452,6842,0.05447350814938545
1648887216.492699,6850,0.0601407028734684
1648887242.857159,6919,0.05578526854515076
1648887264.736335,6991,0.06798189878463745
1648887266.190194,6996,0.054656337946653366
1648887266.528631,6998,0.03715404495596886
1648887299.895166,7054,0.05622149631381035
1648887352.20945,7164,0.0777631402015686
1648887375.101272,7207,0.06705989688634872
1648887390.622743,7253,0.05776253342628479
1648887416.537894,7308,0.06949619948863983
1648887439.573369,7353,0.09175042808055878
1648887471.381431,7436,0.06045781075954437
1648887482.51723,7464,0.07639361172914505
1648887484.979169,7468,0.04596738517284393
1648887485.374855,7470,0.04887392744421959
1648887499.894721,7506,0.06257104873657227
1648887517.301828,7543,0.06283746659755707
