Wall time,Step,Value
1648885070.000928,107,1.0
1648885073.732535,172,1.0
1648885078.576721,244,1.0
1648885080.089854,259,1.0
1648885111.889178,402,0.9967427253723145
1648885126.472372,465,0.9950199723243713
1648885135.311191,510,0.993989109992981
1648885143.733414,538,0.993010938167572
1648885148.759539,556,0.9924091100692749
1648885157.499743,596,0.9913627505302429
1648885171.672164,658,0.9896554350852966
1648885197.584116,764,0.986526370048523
1648885206.029563,804,0.985541820526123
1648885222.097686,866,0.9836781620979309
1648885226.792014,886,0.9831281900405884
1648885266.800447,1015,0.9789599776268005
1648885268.778109,1026,0.9787354469299316
1648885271.942847,1037,0.9783963561058044
1648885295.4701,1125,0.9757154583930969
1648885296.906966,1132,0.9755472540855408
1648885306.87339,1164,0.9743781685829163
1648885309.05957,1176,0.9741363525390625
1648885310.989903,1184,0.973904550075531
1648885328.714831,1252,0.9717682003974915
1648885329.44268,1254,0.9716845750808716
1648885333.353299,1271,0.9712300300598145
1648885356.516431,1376,0.9685418009757996
1648885369.726832,1417,0.9670045375823975
1648885381.688619,1458,0.9655908942222595
1648885389.007488,1494,0.9647354483604431
1648885392.160725,1510,0.9643809199333191
1648885392.710645,1513,0.9643181562423706
1648885405.021443,1548,0.9628990888595581
1648885409.887669,1565,0.962329089641571
1648885442.357623,1670,0.9585063457489014
1648885517.269743,1940,0.9497663378715515
1648885522.236566,1960,0.9492018222808838
1648885522.396186,1961,0.9491827487945557
1648885635.387233,2359,0.9366545677185059
1648885658.558742,2436,0.9339790940284729
1648885661.47172,2441,0.9336290955543518
1648885668.092136,2462,0.932847261428833
1648885668.599042,2465,0.9327863454818726
1648885681.61197,2503,0.9312790632247925
1648885706.176388,2577,0.9283909201622009
1648885722.866266,2635,0.9264363646507263
1648885726.114887,2643,0.9260527491569519
1648885736.344542,2684,0.9248700141906738
1648885739.333606,2693,0.9245117902755737
1648885744.579307,2708,0.9239081740379333
1648885748.642578,2717,0.9234445691108704
1648885764.739917,2768,0.9216163754463196
1648885770.937721,2785,0.9209245443344116
