Wall time,Step,Value
1648995019.5134094,172,3.8392865657806396
1648995069.5299072,244,3.6344401836395264
1648995079.9188013,259,4.045135021209717
1648995164.4115944,402,3.4052233695983887
1648995209.5882983,465,3.734133243560791
1648995238.2056115,510,3.6995112895965576
1648995254.7356133,538,3.7250595092773438
1648995269.9798641,556,3.5772976875305176
1648995291.9149349,596,3.6200037002563477
1648995335.8087554,658,4.122718811035156
1648995403.5711663,764,3.6220102310180664
1648995431.9108973,804,4.009644508361816
1648995483.3443656,866,3.1924424171447754
1648995589.6565182,1026,3.525392532348633
1648995595.3243058,1037,4.1741623878479
1648995669.722921,1125,3.916851043701172
1648995673.4164042,1132,3.750533103942871
1648995690.7981765,1164,3.461245536804199
1648995703.2448907,1184,3.7889633178710938
1648995745.5017412,1252,3.3296117782592773
1648995761.1171472,1271,3.899259567260742
1648995852.883739,1417,3.5161402225494385
1648995876.1115582,1458,3.892876625061035
1648995896.3336632,1494,3.775639533996582
1648995905.0271378,1510,4.004608154296875
1648995951.8590887,1548,3.2528882026672363
1648995963.190184,1565,3.8004772663116455
1648996040.353272,1670,3.684473752975464
1648996229.6329782,1940,5.066971778869629
1648996251.5772061,1960,5.191252708435059
1648996597.2784777,2436,3.6905484199523926
1648996600.4925017,2441,5.5068840980529785
1648996612.372076,2462,5.110815048217773
1648996649.5786083,2503,4.459286689758301
1648996690.7473035,2577,3.9395673274993896
1648996734.8634658,2643,3.656219959259033
1648996768.8156466,2684,3.5111913681030273
1648996773.8420885,2693,3.77174973487854
1648996781.8919103,2708,5.327854633331299
1648996796.11873,2717,4.2266058921813965
1648996840.5778265,2768,3.414618492126465
1648996987.4103534,2973,4.890635967254639
1648997047.4713616,3083,3.784745216369629
1648997058.1607316,3104,4.387813568115234
1648997058.6687348,3105,3.869452953338623
1648997089.5913727,3145,3.8509633541107178
1648997129.4252906,3217,3.5985336303710938
1648997142.4976976,3241,3.264354944229126
1648997156.1772583,3265,4.052773475646973
1648997217.4855084,3356,3.848081111907959
1648997306.4311562,3500,3.1169896125793457
1648997342.6343513,3566,3.8174946308135986
1648997362.214712,3600,3.1612460613250732
1648997370.734053,3616,3.305042266845703
1648997390.624131,3654,3.7262468338012695
1648997398.4932146,3668,3.269484281539917
1648997400.2889388,3671,3.609678268432617
1648997432.8822677,3712,3.442516803741455
1648997480.911597,3782,4.252828598022461
1648997527.6232984,3848,3.791541337966919
1648997563.4060779,3915,5.371482849121094
1648997630.0533314,4023,3.7608752250671387
1648997681.353119,4109,3.6586246490478516
1648997688.6186237,4121,4.106113433837891
1648997730.1582396,4181,3.850221872329712
1648997737.6465442,4192,5.130420684814453
1648997758.5829785,4227,4.334348678588867
1648997808.5901697,4318,3.9754762649536133
1648997823.464791,4328,4.689868927001953
1648997951.5421107,4539,3.1731133460998535
1648997964.8063703,4564,3.933187961578369
1648998051.2282763,4690,3.3698904514312744
1648998134.200344,4832,3.265200138092041
1648998136.3065844,4836,3.5929017066955566
1648998171.0011897,4882,3.832118272781372
1648998296.8126986,5090,4.624200820922852
1648998319.2601364,5132,4.850651741027832
1648998321.295033,5136,3.598473072052002
1648998348.9827824,5187,4.1557087898254395
1648998356.2214594,5200,4.808318138122559
1648998403.510031,5262,6.42298698425293
1648998426.846124,5295,6.109200477600098
1648998465.6811025,5362,3.996201515197754
1648998520.2986004,5454,4.371535301208496
1648998643.7694864,5667,3.736086130142212
1648998733.510559,5832,4.427077770233154
1648998761.679029,5866,3.672705888748169
1648998768.2868652,5879,3.9939651489257812
1648998812.092168,5956,3.342592716217041
1648998825.2445521,5981,3.1747093200683594
1648998833.6918607,5997,4.142418384552002
1648998871.7630813,6053,3.7583017349243164
1648998916.3141048,6111,3.0022101402282715
1648998933.4330268,6138,5.714714050292969
1648998981.188219,6225,4.052830696105957
1648999022.2176857,6279,5.158340930938721
1648999065.8918576,6332,3.147857189178467
1648999067.1667519,6334,3.4106006622314453
1648999079.6674547,6358,5.545745849609375
1648999080.1757984,6359,3.807791233062744
1648999085.567899,6369,4.884519577026367
1648999192.6384287,6569,3.838327407836914
1648999200.8183784,6585,3.995138168334961
1648999203.360085,6590,3.8662571907043457
1648999208.3705835,6599,4.583047866821289
1648999279.7302992,6730,3.496640682220459
1648999290.8828597,6750,3.3658974170684814
1648999343.2654152,6850,3.7553348541259766
1648999380.53556,6919,3.6617884635925293
1648999419.212347,6991,3.4932942390441895
1648999423.5089111,6996,6.586137294769287
1648999456.262889,7054,4.553123474121094
1648999562.9756448,7253,3.54097318649292
1648999671.2817488,7436,3.653808116912842
1648999686.1437676,7464,3.6390902996063232
1648999688.1788266,7468,3.967163562774658
1648999728.6203258,7543,3.350564479827881
1648999763.7188315,7604,5.967564105987549
1648999784.5772386,7644,3.3542895317077637
1648999831.2403772,7727,3.0349812507629395
1648999832.7891345,7730,3.1157612800598145
1648999846.7261972,7756,3.8847577571868896
1648999868.0816147,7794,4.022190093994141
1648999882.3671389,7821,3.717621088027954
1648999974.0336351,7986,4.248085021972656
1649000055.7211888,8122,3.9074301719665527
1649000150.972349,8291,3.385662794113159
1649000296.5849192,8548,4.615265846252441
1649000299.9704924,8554,4.297132968902588
1649000334.5203342,8618,3.796015977859497
1649000356.298709,8659,3.886410713195801
1649000374.6629236,8694,3.276974678039551
1649000390.2378607,8724,3.986268997192383
1649000405.046777,8752,4.2027082443237305
1649000417.75321,8776,5.234708786010742
1649000418.8042588,8778,5.176064491271973
1649000442.3082066,8823,3.9019501209259033
1649000447.493379,8833,5.2838826179504395
1649000468.3073514,8870,3.7952046394348145
1649000471.8652663,8877,4.459944248199463
1649000575.4467802,9058,3.645843982696533
1649000610.373433,9121,3.3357510566711426
1649000626.340772,9152,4.601677417755127
1649000680.247136,9252,3.301915168762207
1649000701.0679002,9291,5.16151237487793
1649000720.2006073,9327,3.4268362522125244
1649000736.8670177,9359,3.7656514644622803
1649000838.7917292,9538,4.233216285705566
1649000843.5165777,9547,3.644129991531372
1649000910.4889195,9671,4.733462333679199
1649000932.265956,9712,3.9085705280303955
1649000953.7951155,9753,3.050884246826172
1649000954.302857,9754,2.831571578979492
1649001000.309944,9837,3.8933024406433105
1649001017.2041934,9867,3.5530648231506348
1649001032.1543152,9894,4.969542503356934
1649001044.061043,9917,3.827843189239502
1649001060.5480404,9948,5.112503528594971
1649001061.0681062,9949,4.037330627441406
1649001074.2928767,9973,4.854286193847656
1649001077.338086,9979,3.210477590560913
1649001084.6961327,9993,3.820391893386841
1649001122.5450425,10063,4.169715404510498
1649001136.5846999,10090,4.137081623077393
1649001153.9623466,10121,3.702920913696289
1649001162.8780394,10138,3.8973050117492676
1649001190.7283118,10191,5.109439849853516
1649001203.3825524,10215,4.024538040161133
1649001271.4508383,10342,3.994457721710205
