Wall time,Step,Value
1648997688.6166208,4121,10375.0
1648997730.1564946,4181,10531.0
1648997737.2315674,4192,10558.0
1648997758.5815387,4227,10637.0
1648997808.5604284,4318,10824.0
1648997823.462964,4328,10884.0
1648997951.5405214,4539,11402.0
1648997964.7406416,4564,11456.0
1648998051.2264493,4690,11812.0
1648998134.1959255,4832,12152.0
1648998136.3046887,4836,12160.0
1648998170.9996583,4882,12301.0
1648998296.8067675,5090,12810.0
1648998319.25839,5132,12903.0
1648998321.2932727,5136,12911.0
1648998348.681479,5187,13022.0
1648998356.2188818,5200,13053.0
1648998403.344857,5262,13248.0
1648998426.8446362,5295,13344.0
1648998463.9404273,5362,13496.0
1648998520.247086,5454,13727.0
1648998643.7678342,5667,14223.0
1648998733.308816,5832,14592.0
1648998761.6774645,5866,14710.0
1648998768.2848341,5879,14738.0
1648998812.0904422,5956,14917.0
1648998825.2424605,5981,14970.0
1648998833.6900527,5997,15004.0
1648998870.952858,6053,15155.0
1648998916.2221427,6111,15342.0
1648998933.431392,6138,15411.0
1648998981.1754982,6225,15604.0
1648999022.2159235,6279,15772.0
1648999065.8109624,6332,15955.0
1648999067.0272214,6334,15960.0
1648999079.6659858,6358,16011.0
1648999080.174219,6359,16013.0
1648999085.5662944,6369,16035.0
1648999192.6230364,6569,16473.0
1648999200.8167856,6585,16505.0
1648999203.358432,6590,16515.0
1648999208.3393295,6599,16536.0
1648999279.6996598,6730,16826.0
1648999290.8811374,6750,16871.0
1648999343.263515,6850,17080.0
1648999380.534275,6919,17229.0
1648999419.21018,6991,17387.0
1648999423.4920084,6996,17404.0
1648999456.2597144,7054,17537.0
1648999562.973938,7253,17972.0
1648999671.2802422,7436,18412.0
1648999686.0953853,7464,18472.0
1648999688.176614,7468,18480.0
1648999728.6185398,7543,18643.0
1648999763.7171974,7604,18787.0
1648999784.575671,7644,18873.0
1648999831.1907332,7727,19063.0
1648999832.787482,7730,19070.0
1648999846.724798,7756,19128.0
1648999867.7987504,7794,19218.0
1648999882.3651123,7821,19277.0
1648999974.0321317,7986,19644.0
1649000055.7194345,8122,19969.0
1649000150.9704256,8291,20348.0
1649000296.5817728,8548,20930.0
1649000299.9689155,8554,20944.0
1649000334.518691,8618,21080.0
1649000356.2970545,8659,21167.0
1649000374.6611884,8694,21238.0
1649000390.2363136,8724,21301.0
1649000405.0452864,8752,21361.0
1649000417.7226894,8776,21411.0
1649000418.7689004,8778,21416.0
1649000442.2782855,8823,21510.0
1649000447.4916081,8833,21530.0
1649000468.3058057,8870,21615.0
1649000471.8636944,8877,21629.0
1649000575.4454637,9058,22038.0
1649000610.3716471,9121,22182.0
1649000626.3391385,9152,22248.0
1649000680.245426,9252,22436.0
1649000701.0662656,9291,22496.0
1649000720.199109,9327,22550.0
1649000736.8655422,9359,22598.0
1649000838.787099,9538,22906.0
1649000843.5024438,9547,22920.0
1649000910.4873042,9671,23113.0
1649000932.2643661,9712,23174.0
1649000953.7935388,9753,23237.0
1649000954.301216,9754,23239.0
1649001000.2285511,9837,23376.0
1649001017.2023902,9867,23425.0
1649001031.9520085,9894,23465.0
1649001044.0596812,9917,23502.0
1649001060.286706,9948,23551.0
1649001061.066676,9949,23553.0
1649001074.2916813,9973,23593.0
1649001077.33665,9979,23601.0
1649001084.6946435,9993,23622.0
1649001122.5432708,10063,23732.0
1649001136.5831172,10090,23775.0
1649001153.9039996,10121,23826.0
1649001162.876538,10138,23854.0
1649001190.72661,10191,23931.0
1649001203.3812501,10215,23972.0
1649001271.388997,10342,24165.0
1649001272.9909878,10345,24170.0
1649001299.7845917,10395,24250.0
1649001325.3928216,10445,24327.0
1649001332.640906,10458,24346.0
1649001355.3355474,10501,24412.0
1649001364.0010626,10518,24435.0
1649001388.4613078,10561,24507.0
1649001432.324593,10643,24631.0
1649001433.5504713,10645,24635.0
1649001466.0346594,10707,24733.0
1649001475.1246626,10724,24759.0
1649001660.8852901,11023,25343.0
