Wall time,Step,Value
1649223196.2558405,78144,1144.0
1649223217.596252,78186,1145.0
1649223239.4641213,78229,1145.0
1649223262.840793,78275,1146.0
1649223290.4360497,78329,1147.0
1649223300.6072264,78349,1147.0
1649223302.132351,78352,1148.0
1649223338.4088657,78423,1149.0
1649223344.5099392,78435,1149.0
1649223386.3833406,78517,1151.0
1649223387.909936,78520,1151.0
1649223423.515173,78590,1152.0
1649223447.9241405,78638,1153.0
1649223502.363139,78745,1154.0
1649223507.4488962,78755,1154.0
1649223508.974466,78758,1154.0
1649223600.4740226,78938,1157.0
1649223662.5107212,79060,1159.0
1649223707.7648976,79148,1160.0
1649223708.273654,79149,1160.0
1649223723.0671546,79178,1160.0
1649223756.9526749,79230,1162.0
1649223922.2332044,79554,1167.0
1649223933.9245389,79577,1167.0
1649224081.0131419,79865,1172.0
1649224111.7341805,79925,1173.0
1649224276.8774197,80249,1179.0
1649224297.2479267,80289,1179.0
1649224390.893974,80473,1182.0
1649224401.2883492,80493,1183.0
1649224427.8273036,80545,1184.0
1649224531.5731626,80748,1188.0
