Wall time,Step,Value
1649182775.6409004,172,8.168376922607422
1649182812.4330208,244,8.277047157287598
1649182820.3600888,259,8.347053527832031
1649182893.6456563,402,8.181753158569336
1649182926.121916,465,8.182332992553711
1649182948.9997559,510,8.07302474975586
1649182972.8301709,556,8.28182601928711
1649183025.5358987,658,8.197181701660156
1649183100.0096304,804,8.235173225402832
1649183213.5864027,1026,8.346559524536133
1649183219.1755621,1037,8.302207946777344
1649183267.473661,1132,8.194548606872559
1649183294.3405719,1184,8.184494018554688
1649183338.5720732,1271,8.242973327636719
1649183413.4583807,1417,8.312139511108398
1649183434.2904131,1458,8.220638275146484
1649183453.100434,1494,8.288920402526855
1649183461.2244303,1510,8.197269439697266
1649183480.6069763,1548,8.26051139831543
1649183489.2394514,1565,8.12053108215332
1649183689.2438807,1940,8.269250869750977
1649183699.720849,1960,8.22411823272705
1649183942.9668596,2436,8.342978477478027
1649183945.5052638,2441,8.313074111938477
1649183956.1802366,2462,8.15575885772705
1649183977.079293,2503,8.04189682006836
1649184015.0771654,2577,8.15210247039795
1649184073.1868439,2684,8.251307487487793
1649184078.0688536,2693,8.248960494995117
1649184085.6919467,2708,8.29943561553955
1649184090.2956424,2717,8.22774887084961
1649184116.9666774,2768,8.250422477722168
1649184281.1707423,3083,8.18757438659668
1649184292.485854,3105,8.258560180664062
1649184314.1775281,3145,8.25141716003418
1649184364.852124,3241,8.216141700744629
1649184377.1496654,3265,8.202278137207031
1649184423.9093888,3356,8.205930709838867
1649184505.8491457,3500,8.224913597106934
1649184539.9405768,3566,8.259994506835938
1649184557.2086878,3600,8.17611312866211
1649184565.3351274,3616,8.337392807006836
1649184584.6563537,3654,8.245235443115234
1649184591.772894,3668,8.328892707824707
1649184593.4566877,3671,8.28523063659668
1649184691.7390127,3848,8.27114200592041
1649184726.1272068,3915,8.301594734191895
1649184781.1309013,4023,8.210332870483398
1649184825.4000437,4109,8.241769790649414
1649184831.4974658,4121,8.304617881774902
1649184862.0226548,4181,8.303327560424805
1649184867.928156,4192,8.366060256958008
1649184885.7183223,4227,8.336273193359375
1649184932.383038,4318,8.267427444458008
1649184937.4619873,4328,8.207035064697266
1649185058.3102355,4564,8.315460205078125
1649185196.243968,4832,8.215311050415039
1649185328.4651873,5090,8.259794235229492
1649185351.8384743,5136,8.249794006347656
1649185377.7698443,5187,8.194966316223145
1649185384.3911994,5200,8.192484855651855
1649185416.1906312,5262,8.240860939025879
1649185432.9626596,5295,8.299570083618164
1649185467.5901544,5362,8.166831970214844
1649185514.4282146,5454,8.228988647460938
1649185630.3499584,5667,8.207921028137207
1649185714.5137105,5832,8.14179801940918
1649185731.8049362,5866,8.395040512084961
1649185738.471314,5879,8.28866195678711
1649185791.277773,5981,8.183534622192383
1649185799.407338,5997,8.212638854980469
1649185827.8700168,6053,8.243571281433105
1649185871.3122094,6138,8.206182479858398
1649185915.594627,6225,8.27994155883789
1649185943.0408971,6279,8.418115615844727
1649185971.0518582,6334,8.208976745605469
1649185988.8275847,6369,8.327630996704102
1649186091.2648876,6569,8.071573257446289
1649186173.6947746,6730,8.34431266784668
1649186184.0774696,6750,8.223185539245605
1649186234.998571,6850,8.277297973632812
1649186270.9202602,6919,8.188339233398438
1649186307.5688229,6991,8.162224769592285
1649186339.6526008,7054,8.334611892700195
1649186441.4468148,7253,8.249309539794922
1649186541.7452934,7436,8.164034843444824
1649186555.9845595,7464,8.233235359191895
1649186605.0795503,7543,8.325708389282227
1649186666.9675941,7644,8.302310943603516
1649186709.969485,7727,8.32453441619873
1649186711.4951608,7730,8.24911880493164
1649186724.7061462,7756,8.286989212036133
1649186744.0460498,7794,8.3933687210083
1649186842.4839475,7986,8.356961250305176
1649186911.7861273,8122,8.309186935424805
1649186997.691645,8291,8.218799591064453
1649187129.470158,8548,8.280306816101074
1649187132.5247357,8554,8.278261184692383
1649187165.041928,8618,8.299652099609375
